# Code generated by cmd/gen-cities from GeoNames cities1000 (CC-BY 4.0). DO NOT EDIT.
# Regenerate with `make gen-cities`. Columns: canonical-name<TAB>country<TAB>alias|alias|...<TAB>population
# Population is what lets the loader treat a small place as evidence-only: see cities.go.
Rizal	ph	rizal	2178
Sascut-Sat	ro	sascut|sascut-sat	2178
Slavhorod	ua	slavgorod|slavhorod|slawhorod|славгород	2178
Spiegelberg	de	shi pi ge er bei ge|shpigel'berg|shpigelberg|spiegelberg|шпигелберг|шпигельберг|шпігельберг	2178
São Martinho Pequeno	cv	dias|sao martinho pequeno|são martinho pequeno	2178
Tiep	ph	tiep	2178
Tifraẖ	il	tifrah|tifraẖ|tiperah|tprh	2178
Tisbury	gb	tisbury|tysbwry wyltshr	2178
Tătaru	ro	tataru|tatarul|tătaru|tătarul	2178
Wiveliscombe	gb	wiveliscombe|wylzkm	2178
Úrkút	hu	urkut|úrkút	2178
Andouillé	fr	andoliacum|andouille|andouillé|andue|anduje|ang du yi lai|андує|андује	2177
Anulid	ph	anulid	2177
Cătina	ro	catina|cătina	2177
Horsunlu	tr	horsunlu	2177
Jumprava	lv	jumprava|yumprava	2177
La Pobla de Claramunt	es	claramunt|la pobla de claramunt|pobla de claramunt	2177
Los Ramírez	mx	los ramirez|los ramírez	2177
Nash	us	nash	2177
Rummen	be	geetbets (rummen)|rummen	2177
San Lorenzo	ph	san lorenzo	2177
San Sebastián	mx	san sebastian|san sebastián	2177
Townsend	us	charleston|charley town|charleytown|ta'unasenda|tang sen de|taunsend|tawnsnd|tawnsnd dlawr|townsend|таунсенд	2177
Vémars	fr	fu ma er|vemar|vemars|vémars|вемар	2177
Waskom	us	voskom|waskm tgzas|waskm tkzas|waskom|waskwm|воском	2177
Wilstead	gb	wilhamstead|willshamstead|wilstead	2177
Alleins	fr	a lan|alen|alleins|allen|alynz|ален|аллен	2176
Bellevue	us	behllevju|bei er wei you|bel'vju|beleviu|bell view|bellevue|blfyw|blwyw aywwa|blwyw ayywwa|бельвю|бэллевю	2176
Bouafla	ci	boifla|bouafla	2176
Bujaków	pl	bujakow|bujaków	2176
Cheltenham	au	cheltenham	2176
Crichi	it	crichi	2176
Cringila	au	cringila	2176
Deutzen	de	deutzen|deutzeni vald|dojcen|duo yi cen|дойцен|дојцен	2176
El Molino	mx	el molino	2176
El Plan	hn	el plan	2176
Holubice	cz	holubice	2176
Karup	dk	karup|karup j|midtjylland|каруп	2176
Kirchdorf im Wald	de	kirchdorf|kirchdorf im wald|kirkhdorf im vald|kirkhdorf-im-val'd|kyrsh dwrf aym wald|valdi kirxdorf|кирхдорф им валд|кирхдорф-им-вальд|кірхдорф-ім-вальд	2176
Kirchheim	de	kirchheim	2176
Las Brisas	mx	emiliano zapata|las brisas	2176
Lezay	fr	lezay	2176
Mater	be	maeter|mater	2176
Pakkading	la	ban nam ca dinh|ban namkading|ban pak nam krading|ban pakkading|ban paknamkading|pak ca dinh|pakkading	2176
Puerta de Palmillas	mx	puerta|puerta de palmillas	2176
Sagrada Familia	ph	sagrada familia	2176
San Luis	ph	san luis	2176
Scarnafigi	it	scarnafigi|scarnafis|soarnafigi	2176
Slater-Marietta	us	aslatr-maryta karwlynay jnwby|slater-marietta|slater-marietta cdp|slatr maryta|slejter-marietta|slejter-marijeta|слейтер-мариетта|слейтер-маріетта|слејтер-маријета	2176
Tonalá	mx	tonala|tonalá	2176
Torre Melissa	it	torre melissa	2176
Trowbridge Park	us	te luo bu li qi pa ke|troubridz park|troubridzh-park|trowbridge park|trwbrydj bark|trwbryj park|trwbryj park myshyqan|троубридж-парк|троубриџ парк	2176
Tz'Aquiviljok	mx	tz'aquiviljok	2176
Upper Nyack	us	sarvent's landing|upper nyack	2176
Al Mughayyir	ps	al mughaiyir|al mughayyir|almghyr|el mughaiyir|mughaiyir	2175
Carmelo	ph	carmelo	2175
Castellar de Santiago	es	castellar de santiago	2175
Diever	nl	diever	2175
Elkton	us	elk town|elkton	2175
Espéraza	fr	ai si pei la zha|ehsperaza|esperasan|esperaza|espéraza|еспераза|эспераза	2175
Grabiszyn	pl	grabiszyn	2175
Gytsjerk	nl	giekerk|gikerk|gitchaku|gytsjerk|gytsjrk|гікерк	2175
Hażlach	pl	hazlach|hażlach	2175
Hăghig	ro	haghig|hăghig	2175
Kenmare	ie	an neidin|an neidín|kenmare|kenmehr|kevmare|neidin|кенмэр	2175
Merced del Potrero	mx	la merced del potrero|merced del potrero	2175
Neerheylissem	be	neerheylissem	2175
Ramón Santana	do	ramon santana|ramón santana	2175
Roccapalumba	it	roccapalumba	2175
San Baltazar Loxicha	mx	loxicha|san baltasar loxicha|san baltazar|san baltazar loxicha|san battazar	2175
Schirrhein	fr	schirain|schirrhein|shirren|shyrhayn|si xi er lan|stshyrhyn|ширрен	2175
Southmont	us	southmont	2175
Tecpantzacoalco	mx	tecpantzacoalco	2175
Tremont	us	tremont	2175
Upper Miramichi	ca	upper miramichi	2175
Vauhallan	fr	vauhallan|voallan|wawhln|wo a lang|воаллан	2175
Veenoord	nl	veenoord	2175
Ware Shoals	us	ware shoals|wares mills	2175
Bagramovo	ru	bagramovo|баграмово	2174
Barrio de Jesús Fracción Primera	mx	barrio de jesus fraccion primera|barrio de jesús fracción primera	2174
Belevi	tr	belevi	2174
Buadtasan	ph	badtasan|buadtasan	2174
Chuwar	au	chuwar	2174
Flesselles	fr	flesselles	2174
Gorjīābād	ir	gorjiabad|gorjīābād|grjy abad	2174
Grottole	it	grottole	2174
Haynesville	us	haynesville	2174
Huslenky	cz	huslenky	2174
Idiazabal	es	idiazabal|idiazábal	2174
Kebon Gunung	id	kebon gunung	2174
Lobethal	au	lobethal	2174
Molochne	ua	molochne|molochnoe|terekly-konrat|молочне|молочное|тереклы-конра́т	2174
New Boston	us	new boston	2174
Ormož	si	armwz|friedau|oramoja|oramoza|ormob|ormos|ormoz|ormozhe|ormoš|ormož|orumozu|орможе	2174
Prudhoe Bay	us	golful prudhoe|pradkho-bej|prudho be|prudhoe bay|prwdw by alaska|прадхо-бей	2174
Saint-Pierre-de-Plesguen	fr	saint-pierre|saint-pierre-de-plesguen|sant-per-plewenn|sant-pêr-plewenn|sen-p'err-de-plegan|sen-perr-de-plegan|sheng pi ye er de pu lai si gai en|сен-пьерр-де-плеган|сен-пєрр-де-плеган	2174
Shūfah	ps	shawfah|shufa|shufah|shwft|shūfa|shūfah	2174
Sibaguan	ph	sibaguan	2174
Sály	hu	saly|sály	2174
Unterdietfurt	de	awntrdytfwrt|unterdietfurt|unterditfurt|weng te er di te fu er te|унтердитфурт|унтердітфурт	2174
Wellington	us	velington|vellington|wellington|wlyngtwn tgzas|wylynghtwn|велингтон|веллингтон	2174
Achiras	ar	achiras	2173
Aursmoen	no	aurskog|aursmoen|urskog	2173
Banquero	ph	banguero|banquero	2173
Barendorf	de	ba lun duo fu|barendorf|барендорф	2173
Bonpland	ar	bonpland	2173
Du-San Pya	mm	du-san pya|du-san pya ward	2173
Fassélémon	ci	fasselemon|fassélémon	2173
Frototou	ci	fortoutou|frototou	2173
Gainza	ph	gainza	2173
Lomas de Chapultepec	mx	lomas de chapultepec	2173
Mariposa	us	mariposa|maripousa|myrypwsa|марипоуса|маріпоса	2173
Meringandan West	au	meringandan west	2173
Noyakert	am	khalisa|nojakert|noyakert|ноякерт	2173
Obbola	se	obbola	2173
Pervoye Maya	ru	pervoe maja|pervomayskiy|pervoye maya|первое мая	2173
Raisting	de	raisting	2173
Rusinovo	mk	rusinovo|русиново	2173
San Vicente Ferrer	mx	san vicente|san vicente ferrer	2173
Sinubong	ph	sinubong|sinubung	2173
Tapon	ph	tapon	2173
Trudovoye	ua	trudove|trudovoe|trudovoye|трудове|трудовое	2173
Yadibikro	ci	yadibikro	2173
Zachenberg	de	cakhenberg|cha heng bei ge|zachenberg|zakhnbrg|zchnbrg|цахенберг	2173
Atla	mx	atla	2172
Aurelliana	ph	aureliana|aurellana|aurelliana	2172
Bellavista	mx	bellavista	2172
Bringakro	ci	bringakro	2172
Colonia Morelos (El Nueve)	mx	colonia morelos (el nueve)	2172
Cordăreni	ro	cordareni|cordareni-vechi|cordarenii vechi|cordăreni|cordăreni-vechi|cordărenii vechi	2172
Donnery	fr	doneri|donnery|donnri|duo na li|донери|доннрі	2172
Fabrizio	it	fabrizio	2172
Heffen	be	heffen|khefen|mechelen (heffen)|хефен	2172
Holzmaden	de	gol'cmaden|holzmaden|huo er ci ma deng|khol'cmaden|kholcmaden|гольцмаден|холцмаден|хольцмаден	2172
Krombach	de	krombach	2172
La Viña	ar	la bhina|la fyna|la vina|la viña|la wnya|la wyyna|la-vin'a|ra・bina|ла-виньа	2172
Liberty	ph	liberty	2172
Lumatil	ph	lumatil	2172
Manjoy	ph	manhoy|manjoy	2172
Min Ga Lun Kya Khat Kone Lay	mm	min ga lun kya khat kone lay	2172
New Glarus	us	new glaris|new glarus|nju glarus|nova glarona|nyw ghlarws|њу гларус	2172
Neşetiye	tr	nesetiye|neshetie|neshetije|neşetiye|нешетие|нешетийе	2172
Novyy Karachay	ru	novo-karachayevskiy|novyj karachaj|novyj karatsjaj|novyy karachay|pravoberezhnoye|новый карачай	2172
Oetingen	be	oetingen|oetinghen	2172
Reepham	gb	reepham	2172
Salvaleón	es	salvaleon|salvaleón	2172
Sowo	ci	sohouo|sowo	2172
Svetovrachane	bg	svetovrachane|svyetovrachane|swetowratschene|световрачане	2172
Adakié	ci	adakie|adakié|adattie|adattié	2171
Arboledas	mx	arboledas	2171
Aygeshat	am	ajgeshat|aygesat|aygeshat|kuzigidan|айгешат	2171
Bacolod	ph	bacolod|baculod	2171
Belogor’ye	ru	belogor'e|belogor'ye|belogorje|belogor’ye|byelogore|белогорье	2171
Buxy	fr	biksi|bjuksi|buxy|buxy-le-national|grand-buxy|бикси|бюкси|бюксі	2171
Bülach / Seematt	ch	buelach / seematt|bülach / seematt|seematt	2171
Cuci	ro	cuci|cuciu|cuciul	2171
Dittelsheim-Heßloch	de	di te er si hai mu-hei si luo|ditelskhajm-kheslokh|dittel'skhajm-kheslokh|dittelsheim-hessloch|dittelsheim-heßloch|дителсхајм-хеслох|диттельсхайм-хеслох	2171
Feletto	it	feletto|feretto|flet|flèt	2171
Folignano	it	folignano	2171
Gaona	ar	gaona	2171
Góis	pt	gois|góis	2171
Jiblea Veche	ro	jiblea|jiblea veche|jiblea veche calimanesti|jiblea veche călimănești	2171
Kouakoussekro	ci	kouakou sekro|kouakou sékro|kouakoussekro	2171
Longeville-sur-Mer	fr	bin hai long re wei lei|longeville-sur-mer|lonzhvil'-sjur-mer|лонжвіль-сюр-мер	2171
Mehring	de	mehring	2171
Narrows	us	narrows	2171
Nelypivtsi	ua	nelipauti|nelipivci|nelipovcy|nelipăuți|nelypivtsi|nélypivtsi|нелиповцы|нелипівці	2171
Obudovac	ba	obudovac	2171
Portillo de Toledo	es	portillo de toledo	2171
Poço das Antas	br	poco d'antas|poco das antas|poco dos antas|poço d'antas|poço das antas|poço dos antas	2171
San Cristóbal Acasaguastlán	gt	acasaguastlan|acasaguastlán|san cristobal|san cristobal acasaguastlan|san cristóbal|san cristóbal acasaguastlán	2171
San Miguel	ph	san miguel	2171
Sedbergh	gb	sai de bo|sdbr|sedbergh	2171
Shawnee Hills	us	shawnee hills|shawny hylz|shawny hylz gryn kanty awhayw|shoni khils|shoni-gills|шони хилс|шони-гиллс|шоні-гіллс	2171
Shinnston	us	shin town|shinns town|shinnston|shinnstown|shinston|shynstwn|shynstwn wyrjynyay ghrby|шиннстон|шинстон	2171
Uvalde Estates	us	juvaldi estejts|juvaldi-estejts|uvalde estates|ywfald astyts|ywwaldh astyts|ywwaldh astyts tkzas|ювалди-естейтс|ювалді-естейтс|јувалди естејтс	2171
Villanova d'Albenga	it	villanova|villanova d'albenga	2171
Vișina Nouă	ro	visina noua|vişina nouă|vișina nouă	2171
Vultureni	ro	gura tiganesti|gura ţigăneşti|vultureni	2171
Amparo do São Francisco	br	amparo|amparo do sao francisco|amparo do são francisco|ampáro	2170
Beaufort	fr	beaufort|beaufort-sur-doron|mont-grand	2170
Canroma	ph	canroma	2170
Csökmő	hu	csokmo|csökmő	2170
El Camarón	mx	el camaron|el camarón	2170
Ennery	fr	ennery	2170
Irasan	ph	irasan	2170
Ivanovka	ru	ivanovka|ивановка	2170
Kocaaliler	tr	kocaaliler	2170
Le Mesnil-en-Thelle	fr	le mesnil|le mesnil-en-thelle	2170
Lednice	cz	eisgrub|lai de ni cai|ledeuniche|lednece|lednice|lednicy|lednicė|lednėcē|леднице|ледніцы|ледњице	2170
Mangbara	ci	mangbara	2170
Milsons Point	au	milsons point	2170
Muksha Kytaihorodska	ua	muksha kitajgorods'ka|muksha kitaygorodskaya|muksha kytaihorodska|muksha-kitaygorod|zhovtneve|zhovtnevoye|жовтневе|мукша китайгородська	2170
Partido	do	partido	2170
Pizzano	it	pizzano	2170
Pāl	in	pal|pāl	2170
Rivière du Poste	mu	riv'er-dju-post|river du poste station|riviere du post|riviere du poste|riviere du poste station|rivière du post|rivière du poste|rivière du poste station|ривьер-дю-пост	2170
Saint-Lupicin	fr	lauconne|saint-lupicin	2170
Schafstädt	de	schafstadt|schafstaedt|schafstädt	2170
Traian	ro	traian	2170
Xixi	cn	hsi-hsi|xi xi|xixi	2170
Zamou	ci	zamou	2170
Arlington	us	a ling dun|arlington|arlynghtwn|arlynjtwn|city of arlington|арлингтон|арлінґтон	2169
Bonnet Bay	au	bonnet bay	2169
Brewster	us	brewester|brewster|brjuster|брюстер	2169
Devetak	ba	devetak	2169
Dublin	us	double inn|dublin|дублин	2169
Ganyangan	ph	gandiangan|ganyangan|ganyangan junction	2169
Kwa Hnee	mm	kunhni|kunhuni|kwa hnee	2169
Loma Blanca	mx	loma blanca|loma blanka|loma-blanka|лома бланка|лома-бланка	2169
Mattenbach (Kreis 7) / Endliker	ch	endliker	2169
Melrose Park	au	melrose park	2169
Monjolos	br	monjolos	2169
Motlamogatsane	za	motlamogatsane	2169
Renescure	fr	lei nei si qu er|renescure|reneskjur|ruisscheure|ruuscheure|ренескюр	2169
Rouses Point	us	rauzes pojnt|rouse point|rouse's point|rouses point|rwss bwynt|раузес појнт	2169
San Giorgio in Bosco	it	fanum sancti georgii in bosco|san dordi in bosco|san giorgio|san giorgio in bosco|san jorjo in bosko|san-dzhordzho-in-bosko|sheng jiao er jiao yin bo si ke|сан-джорджо-ин-боско|сан-джорджо-ін-боско	2169
San Nicolas	ph	san nicolas	2169
South Taft	us	nan ta fu tuo|sa'utha taphta|sat tft kalyfrnya|sat tft kalyfwrnya|saut taft|saut-taft|sawth taft|south taft|саут тафт|саут-тафт	2169
Tállya	hu	tallya|tállya	2169
Westerhausen	de	vesterkhauzen|westerhausen|вестерхаузен	2169
Zagkliveri	gr	zagkliveri|zagklivéri|zagliverion|zaglivérion|zangliverion|zanglivérion|zankliveri	2169
Łękawica	pl	lekawica|łękawica	2169
Albac	ro	a er ba ke xiang|albac|albak|fehervoelgy|fehérvölgy|gmina albac|opstina albac|opština albac|албак	2168
Bozarmut	tr	asagi bozarmut|aşağı bozarmut|bozarmut	2168
Busdi	ph	busde|busdi|busudi|бусди	2168
Diezué	ci	diezue|diezué	2168
Ekmul	mx	ekmul	2168
Geuensee	ch	ge yi en sai|geuensee|gojenze|gojenzee|гойензе|гойензее	2168
Higuera de Vargas	es	higuera de vargas	2168
Kokialo	ci	kokialo	2168
Langoiran	fr	lang gua lang|langoiran|languaran|лангуаран	2168
Ouroutara	ci	ouroutara	2168
Pacific Paradise	au	pacific paradise	2168
Radeče	si	obcina radece|občina radeče|radchh|radece|radeche|radeče|radtsh|радеце	2168
San Isidro	mx	san isidro	2168
Sand Hill	bz	sand hill|sandhill	2168
Sanguinet	fr	sang ji nei|sangine|sanguinet|сангине|сангіне	2168
Spring Grove	us	spring grove	2168
Stavchany	ua	stauceni|stavchane|stavchani|stavchany|stăuceni|ставчани|ставчаны	2168
Tarato	ci	talato|tarato	2168
Tigum	ph	tigum	2168
Val-de-Meuse	fr	montigny-le-roi|montigny-source-meuse|val-de-meuse	2168
Winterbourne	gb	winterbourn|winterbourne	2168
Aix-en-Othe	fr	aix|aix-en-othe|ao te de qu ai ke si|ayks-an-awth|ehks-an-ot|eks-an-ot|eks-on-ot|екс-ан-от|екс-он-от|экс-ан-от	2167
Borgio	it	borgio	2167
Cortona	it	cortona|cortone|kortona|кортона	2167
Dangcalan	ph	dancalan|dangcalan	2167
Hope	us	goshen|hope	2167
M'Gbasso	ci	m'gbasso	2167
Mercatale	it	mercatale	2167
Novopokrovka	ru	novo-pokrovskiy|novopokrovka|novopokrovskoye|новопокровка	2167
Otepää	ee	ao tai pei|awtpa|nustago|odenpae|odenpaeh|odenpe|odenpä|odenpäh|otepaeae|otepaeae alev|otepe|otepea|otepja|otepya|otepyae|otepää|otepää alev|otepē|otepė|отепя|отепја	2167
Perbál	hu	perbal|perbál	2167
Poth	us	marcelina|poth	2167
Puia-Villanova	it	puia-villanova	2167
Saban	mx	saban|sabán	2167
Saint-Côme--Linière	ca	saint-come--liniere|saint-côme--linière	2167
Spiro	us	spiro	2167
Taw Ku Ah Nauk	mm	taw ku ah nauk	2167
Texcaltitán Xoteapan (Texcaltitán)	mx	texcaltitan xoteapan (texcaltitan)|texcaltitán xoteapan (texcaltitán)	2167
Thembisile	za	thembisile	2167
Tran	ph	tran	2167
Arçonnay	fr	arconnay|arçonnay	2166
Båtsfjord	no	bahcavuotna|batasphajorda|batsfjord|batsfjordi vald|batsfjords kommun|bo ci fei you er|botsf'ord|botsufiyoru|báhcavuotna|båtsfjord|båtsfjordi vald|båtsfjords kommun|kommun batsfjord|kommun båtsfjord|ботсфьорд	2166
Caravonica	au	caravonica	2166
Cheltenham	au	cheltenham	2166
Crissey	fr	crissey	2166
Fontaines	fr	fontaines	2166
Gambais	fr	gambais|gambe|гамбе	2166
Karpuzlu	tr	demircidere|karpuzlu	2166
Kompolt	hu	komoplt|kompolt	2166
Lousada	pt	lousada|louzada	2166
Mont Vernon	us	mont vernon|mount vernon|mount-vernon	2166
Negrilești	ro	negrilesti|negrilestii|negrileşti|negrileştii|negrilești	2166
Sabasa	ro	sabasa	2166
Scheuerfeld	de	scheuerfeld	2166
Ugad	ph	ugad	2166
Villanueva de la Jara	es	fylanywfa dy la khara|ha la xin zhen|vil'januehva-de-la-khara|vil'janueva-de-la-khara|villanueva de la jara|вильянуэва-де-ла-хара|вільянуева-де-ла-хара	2166
Westerstetten	de	vestershteten|vestershtetten|wei si te er si te teng|westerstetten|вестерштетен|вестерштеттен	2166
Andaç	tr	alaman|alamon|alamun|andac|andaç|cigli|zap|çığlı	2165
Aubais	fr	ao bai|aubais|obe|ube|обе|убе	2165
Baardwijk	nl	baardwijk	2165
Badoere	it	badoere	2165
Bayabas	ph	bayabas	2165
Biars-sur-Cère	fr	biars|biars-sur-cere|biars-sur-cère	2165
Cadolive	fr	ca doliva|cadolive|ka duo li wei|kadoliv|кадолив|кадолів	2165
Charters Towers City	au	charters towers city	2165
Estefania	ph	estafania|estefania	2165
Feuerthalen	ch	feuerthalen|feuerthaleni vald|fojertalen|fu yi e ta lun|фойертален	2165
Haps	nl	haps	2165
Hitzkirch	ch	hitzkirch|khickirkh|xi ci ji er he|хицкирх	2165
Jasonville	us	dzhejsonvill|jasonville|jesanavila|jie sen wei er|jyswnfyl|jyswnwyl ayndyana|джейсонвилл|джейсонвілл	2165
Jokipohja	fi	jokipohja	2165
L'Esquirol	es	l'esquirol|santa maria de corco|santa maria de corcó	2165
Lavonia	us	labhoniya|lafwnya|lavonia|lavonija|lawnya jwrjya|lywwnya jarjya|лавонија	2165
Mittel-Gründau	de	mittel-gruendau|mittel-gründau|mittelgruendau|mittelgründau	2165
Peltola	fi	peltola	2165
Potrero Viejo	mx	el potrero|potrero|potrero viejo	2165
San Lorenzo	gt	san lorenzo	2165
Tixcancal	mx	tixcancab|tixcancal	2165
Villa Bustos	ar	sanagasta|villa bustos|villa sanagasta	2165
Wells-next-the-Sea	gb	wells|wells-next-the-sea|wells-on-sea|wlz-nks-dh-sy	2165
Baikingon	ph	baikingon	2164
Bandito	it	bandito	2164
Bere Alston	gb	bere alston	2164
Borore	it	borore	2164
Canadensis	us	canadensis	2164
Elmwood Place	us	elmwood|elmwood place	2164
General Andrés Figueroa	mx	catarina dos|general andres figueroa|general andrés figueroa	2164
Glendale	us	glendale|glendale station	2164
Konandikro	ci	konandikro|kouandikro	2164
Lake Placid	us	lake placid|lake stearns|lejk plesid|lejk-plehsid|leka plasida|lyk blasyd|lyk plsyd flwryda|pu lai xi de hu|лейк-плэсид|лејк плесид	2164
Lugrin	fr	ljugren|lugrin|lugrinum|люгрен	2164
Newington	gb	newington	2164
Novomykolaivka	ua	novo-nikolayevka|novomikolaivka|novomykolaivka|novomykolayivka|новомиколаївка	2164
Novomykolaivka	ua	novaya nikolavevka|novo-nikolauevka|novomikolaivka|novomykolaivka|novomykolayivka|novonikolayevka|новомиколаївка	2164
Oakbrook Terrace	us	ao ke bu lu ke te lei si|awkbrwk tras|oakbrook terrace|okabruka teresa|okbruk-terras|oukbruk teras|oukbruk-terras|окбрук-террас|оукбрук терас|оукбрук-террас	2164
Orbost	au	arbwst|obosuto|orbost|орбост	2164
Remoulins	fr	lei mu lan|remolins|remoulins|remulen|rmwln|ремулен	2164
San Eduardo	ph	san eduardo	2164
Santo Niño Aguanaval	mx	santo nino|santo nino aguanaval|santo niño|santo niño aguanaval	2164
Shangaly	ru	shangaly|sjangaly|шангалы	2164
Sort	es	sor|sort|suo er te|сор|сорт	2164
Sunset	au	sunset	2164
Taissy	fr	tai xi|taissy|tessi|тессі	2164
Velká Hleďsebe	cz	gross-sichdichfur|gross-sichdichfür|siehdichfur|siehdichfür|velka hlegsebe|velká hleďsebe	2164
Albalate del Arzobispo	es	albalate del arzobispo	2163
Aléria	fr	a lai li ya|alalia|alarya|aleria|alerija|aleryja|aléria|алерия|алерија|алерыя|алерія	2163
Bagumbayan	ph	bagumbayan	2163
