# Code generated by cmd/gen-cities from GeoNames cities15000 (CC-BY 4.0). DO NOT EDIT.
# Regenerate with `make gen-cities`. Columns: canonical-name<TAB>country<TAB>alias|alias|...
Ibnat	et	ebbenat|ebnat|ebnāt|ibnat|mercato
Jaglot	pk	jaglot
Miandrarivo	mg	miandrarivo|myandraryww|миандрариво
Smederevska Palanka	rs	asmdrfska planka|palanka|palanka smederevska|si mei dai lei wo pa lan ka|smederevska palanka|smederevska-palanka|smydyrywska planka|смедеревска паланка|смедеревска-паланка
Taupo	nz	tao bo|taupo|taupo town district|taupo-nui-a-tia|taupō-nui-a-tia|таупо
Vohipaho	mg	vohipaha|vohipaho|vokhipakho|wwhypahw|вохипахо
Zarya	ru	zarja|zarya|заря
‘Anah	iq	'anah|`anah|`anah al jadidah|`annah|`annah al jadidah|alryhant|ana|ar rayhanah|ar rayḩānah|ar rihanah|ar rīḩānah|madinat `anah al jadidah|madinat `annat al jadidah|madīnat ‘anah al jadīdah|madīnat ‘annat al jadīdah|rayhanah|rayḩānah|ryhant|ана|‘anah|‘anah al jadīdah|‘annah|‘annah al jadīdah
Zeya	ru	seja|zeja|zeya|зея
Elamkunnapuzha	in	elamkunnapuzha
Maghull	gb	maghull|magwl
Cyato	rw	cyato
University Park	us	fu luo li da da xue gong yuan|juniversiti park|juniversiti-park|universitata parko|university park|yunibharsiti parka|ywnywrsyty park|ywnywrsyty park flwryda|юниверсити-парк|юніверсіті-парк|јуниверсити парк
Ettumanoor	in	ettumanoor
Rapallo	it	rapallo|raparro|рапалло
Kérouané	gn	kerouane|kérouané
Biłgoraj	pl	bi wu ge la yi|bilgora|bilgoraia|bilgoraj|bilgoraja|bilgorajus|bilgoray|biłgora|biłgoraj|bylgwryy|билгорай|билгорај|білгорай|білґорай
Mapalo	zm	mapalo
Tara	ru	ta la|tara|tara i russland|tara rwsyh|тара
Auburn	us	abrn|abrn nyw yark|abwrn nywywrk|ao ben|auburn|awbwrn|hardenbergh's corners|oban|obeon|obern|oburn|os-co|was-co|аубурн|оберн|обърн
Clairlea-Birchmount	ca	clairlea-birchmount
Tawakule	cn	ta wa ku lei|tawakule
Raseborg	fi	la sai bo ge|raasepori|raseborg|raseborgs|rasepori|rasybwry|расеборг
Kotovo	ru	katovo|ke tuo wo|kotava|kotovo|kotowo|kwtwfw|kwtwfw awblast wlgwgrad|kótovo|котава|котово|котово балһсн
Lātehār	in	latehar|lātehār
Chengam	in	chengam
Williston	us	little muddy|uilliston|viliston|villiston|wei li si dun|williston|wylstwn dakwtay shmaly|wylystwn|вилистон|віллістон|уиллистон
Ar Rudayyif	tn	alrdayif|ar rudayyif|erdaief|rdayif|redevef|redevel|redeyef
Novo Cruzeiro	br	gravata|novo cruzeiro
Paramus	us	paramasu|parames|paramus|paramws nywjrsy|prmws|pyramus|парамус
Back Mountain	us	back mountain
Bukuya	ug	bukuya
Qinglian	cn	qing lian|qinglian
West Milford	us	west milford
Borşa	ro	borsa|borşa
Ternivka	ua	ternivka|terniwka|ternovka|терновка|тернівка
Chancay	pe	chancay
Thuwal	sa	thuwal|tuwal|tūwal
Az Zarqā	eg	alzrqa|az zarqa|az zarqā|az-zarqa|az-zarqā
Las Breñas	ar	las brenas|las breñas|las brynas|las-bren'jas|lasa barenasa|lasa brenasa|lasi birenasi|rasu・burenasu|лас-бреньяс
Potrerillos	hn	porterillas|potrerillos
Pucón	cl	buscarlo|pu kong|pucon|pucón|pukon|pukonas|пукон
Rājgarh	in	rajgarh|rājgarh
Siavonga	zm	chapvonga|siavonga
Shovot	uz	shakh-abad|shavat|shovot|showot
Nūr	ir	nur|nwr|nūr|suldeh|sulehdeh|swldih|swlihdih|sūldeh|sūlehdeh
Jeffersontown	us	bruners town|brunerstown|dzefersontaun|dzhehfferstoun|jefferson|jefferson town|jeffersontown|jfrsntawn kntaky|джэфферстоун|џеферсонтаун
Şāmitah	sa	samitah|samta|şāmitah|самта
Aţfīḩ	eg	atfih|aţfīḩ
Kumārapuram	in	kumarapuram|kumārapuram
São Bernardo	br	sao bernardo|sao bernardo do parnahyba|são bernardo|são bernardo do parnahyba
Semīrom	ir	samirum|semirom|semīrom|simrom|smyrm|sīmrom
Albania	co	albania|albanio
Sungai Besar	my	cunkai pecar|da gang|kampong sungei besar|sungai besar
Tupanatinga	br	santa clara|tupanatinga
Iba	ph	ayba zambalys|iba|ibra|yi ba|ибра
Boysun	uz	bai yi sen|baisuk|baisun|baisunas|bajsun|bajsyn|baysun|bayswn|bojsun|boysun|байсун|байсын|бойсун|бојсун
Şafāshahr	ir	deh bid|deh bīd|dh byd|safashahr|sfashhr|şafāshahr
el Clot	es	barrio el clot|clot|el clot
Hôpital Saint-Louis	fr	hopital saint-louis|hôpital saint-louis
Sinkassé	tg	cinkasse|cinkassé|sankassa|sankasse|sankassé|sinkase|sinkasse|sinkassé|sinkasé
Komló	hu	komlo|komlov|komló|kumlau
Verden	de	fei er deng|ferden|feruden|frdn nydrzaksn|veern|verden|verden (aller)|verden an der aller|ферден
Dubrovnik	hr	communitas ragusina|douburovuniku|du bu luo fu ni ke|dubrounik|dubrovnik|dubrovnikas|dubrovniko|dubrovnique|dubrovník|dubrownik|dwbrwbnyq|dùbrōvnik|la perla del adriatico|la perla del adriático|laus|pearl of the adriatic|ragusa|respublica ragusina|дубровник|дуброўнік
Garden City	us	gadenshiti|gadeunsiti|garden city|garden siti|garden-siti|gardenurbo|gardn syty myshygan|ghardn syty|jardn syty|jia deng cheng|qardn syty myshyqan|ĝardenurbo|гарден сити|гарден-сити|гарден-сіті
Qā’emīyeh	ir	chenar shahijan|chenār shāhījān|chnar shahyjan|qa'emiyeh|qaymyh|qā’emīyeh
Easton	us	aystwn pnsylwanya|dutchtown|easton|easton township|iseuteon|iston|isuton|lechau-hanne|lechauwake|lechauwitank|the easton tract|the forks of the delaware|thomas penns lottery lot|истон
Horn Lake	us	gorn-lejk|honreiku|horn lake|hrn lyk mysysypy|hwrn lyk|khorn lehjk|khorn lejk|горн-лейк|хорн лејк|хорн лэйк
Stoughton	us	astwtwn masachwst|stoughton|stoughton centre|stouton|стоутон
Margherita	in	margherita
Baraúna	br	barauna|baraúna|currais barauna|currais baraúna
Lerum	se	lerum
Freeport	bs	azad bndr|azad limani|azad limanı|bandari ozod|bndr azad|ehrkin port|erkin liman|erkin port|freeport|freeport city|friport|furipoto|pelabuhan bebas|pelabuhan mardika|phri porata|phriporta|porto franco|puerto libre|бандари озод|еркін лиман|фрипорт|эркин порт
Kulasēkarapuram	in	kulasekarapuram|kulasēkarapuram
Traralgon	au	ta la lei gong|te la la er gen|teuleollaegeon|thraral kxn|torarugon|traralagona|traralgana|traralghwn|traralgn|traralgon|traralgona|traralgonas|traralgwn|traraljwn|traralkon|traralnkon|trayalogana|trilagona|tryaralgan|траралгон
Chawinda	pk	chawinda
Parral	cl	parral|parralja|парраля
Quakers Hill	au	quakers hill
Sankt Wendel	de	kreisstadt sankt wendel|sankt wendel|sankt-vendel'|санкт-вендель
Kara-Kul’	kg	kara-kel'|kara-kol|kara-kul'|kara-kul’|kara-kël’|kara-köl|кара-куль
Deder	et	dadar|deder|dedèr
Aldridge	gb	aldridge|oldridzas|oldridžas
Weidian	cn	wei dian xiang|weidian|weidianxiang
Prairieville	us	prairieville
Al-Quṭaynah	sd	al-qutaynah|al-quṭaynah
Hyde Park	us	hai de gong yuan|hyde park
Niscemi	it	niscemi|nishemi|нишеми
Sāmba	in	samba|sāmba
Dix Hills	us	di ke si shan|diks khils|diks-gills|diks-khillz|dix hills|dyks hyls|dyks hylz|dyks hylz nywywrk|дикс хилс|дикс-гиллс|дикс-хиллз|дікс-гіллс
San Giuseppe Vesuviano	it	san giuseppe|san giuseppe vesuviano
Buzen	jp	buzen|li qian
Zambezi	zm	balovale|rio zambeze|sambesi|sambesí|zambesi|zambeze|zambezi|zambezė|zambèze|zambézi|zan bi xi he|zanbeji chuan|zmbzy|замбези|замбезі
Douglas	ie	daglas|dao ge la si|douglas|dubhglas|duglas|duqlas|dwghlas|dúbhglas|dúglas|ntanklas|дуглас
Pirthīpur	in	pirthipur|pirthīpur|prithvipur
Takada	jp	gao tian|takada|takata|yoro|yōrō
Concórdia do Pará	br	concordia do para|concórdia do pará
Vepagunta	in	vepagunta
Dushi	cn	du shi|du shi zhen|dushi|dushi zhen|tu-shih-ch'ang|tu-shih-ch’ang
Hiragi	jp	hiragi|miki|ping mu
Atotonilco el Alto	mx	atotonilco|atotonilco el alto
Sannois	fr	sa nu wa|sannois|sannua|sanoa|sanowa|sanua|snwa|саннуа|саноа
Rösrath	de	lei si la te|resrat|rjosrat|roesrath|roesrod|rsrath|rwsrat|rösrath|rösrod|ресрат|рёсрат
Piešťany	sk	byyshtany|p'eshtjani|peshcjany|peshtjani|pi ye shen jia ni|pieshhjani|pieshuchani|piest'anoch|piest'any|piestany|piesyutani|pieszczany|piešťanoch|piešťany|pjeshtjani|pjestjani|pještjani|poestyen|pöstyén|пешцяны|пиещяни|пьештяни|пєштяни|пјештјани
Stabat	id	stabat|stabatbaru
Boscoreale	it	bo si ke lei ya lai|boscoreale|boseukolealle|boskoreale|bosukoreare|buscuriali|bwskwryalh|nemus regale|vuoscoriale|боскореале
Gladstone	us	evanston|ghladstwn|gladston|gladstone|gladstoun|gldastwn myzwry|gledston|linden|thomas heights|гладстон|гладстоун|гледстон
La Joya	mx	la gloria|la joya|rancho la gloria
Feidh el Botma	dz	feidh el botma
Paete	ph	paete
Taungup	mm	taung-gup|taunggok|taunggôk|taungup
MacPherson	sg	macpherson|macpherson estate|mai bo shen|maiboshen|makpercon|màibōshēn
Uithoorn	nl	ao te huo lun|authorn|awthwrn|ehjtkhorn|uithoorn|uthoarn|эйтхорн
Muñiz	ar	muniz|muñiz
Canindé de São Francisco	br	caninde|caninde de sao francisco|canindé|canindé de são francisco|curituba
Okahandja	na	ao ka han gu|okahandja|okahanja|okakhandzha|окаханджа
Cutler Ridge	us	cutler ridge
Stalybridge	gb	stalibridzh|stalybridge|сталибридж
Vadipatti	in	badipati|baripatti|bhadipatti|vadipatti|vadippatti|vatippatti|vuadipatti|vādippatti|wa di pa di|вадипатти
Driyorejo	id	driaredja|drijoredjo|drioredja|drioredjo|driorejo|driyorejo
Misantla	mx	misantla
Shuikou	cn	ni-tung-chai|shui-k'ou-fen-hsien|shui-k’ou-fen-hsien|shuikou|shuikow
Bulqizë	al	bu er qi cha|bul'kiza|bulakija|bulakiza|bulchica|bulcica|bulciza|bulkiza|bulkize|bulkizė|bulqiza|bulqize|bulqizë|bulquize|bulćiza|bulčica|burukiza|bwlqyza|булкиза|булчица|булькиза|булькіза
Culemborg	nl	culemborg|culembourg|kuilenburg|kulemborg|kulemborx|kwlmbwrkh|qu lun bo he|кулемборг
Imbé	br	imbe|imbé
Bafoulabé	ml	bafilabɛn|bafoulabe|bafoulabé|bafulabe|báfilabɛn
Shenkottai	in	cenkottai|shenkottai|sumaitheerthapuram
Baro	ng	barbo|baro|баро
‘Āmūdā	sy	'amuda|`amuda|`amudah|aamouda|amouda|amude|aâmoûda|‘āmūdah|‘āmūdā
Mūţ	eg	mut|mūţ
Edacchēri	in	edaccheri|edacchēri|edacheri
Independence	us	andbndns|ayndypndns kntaky|du li cheng|independence|independens|independense|indipendensu|индепенденс|индепенденсе
Nkambe	cm	nkambe
Lübbecke	de	hlidbeki|libeke|ljubbekke|lubbecke|luebbecke|lwbkh|lwbykh|lübbecke|ryubekke|либеке|люббекке
Chinguar	ao	chinguar|chingwari|xinguar
Funabori	jp	chuan ku|funabori
Triggiano	it	triggiano
La Unión	sv	la i'uniyana|la union|la unión|la yuni'ana|la yuniyana|la yuniyeni|la ywnyn|la ywnywn|la-union|raunion|san carlos de la union|san carlos de la unión|ла-унион
Banmankhi	in	banmankhi|banmanki
La Iguala	hn	la iguala
Catanauan	ph	catanauan|catanuan
Uchkuduk	uz	uchkuduk
Bolton	ca	bolton
Srīnivāspur	in	srinivaspur|srīnivāspur
Sayula	mx	sayula
Den Den	tn	den den
Mühlacker	de	mi he la ke er|milaker|mjulakker|muehlacker|muhlacker|mwlakr|myulaker|mühlacker|милакер|мюлаккер
Rocha	uy	ciudad de rocha|locha|luo qia|roca|rocha|roča|rwcha|rwtsha|роча
Bor	ss	bo er|boleu|bor|bora|boras|bori|boru|bwr|бор
Budafok	hu	budafok|promontor
Watertown	us	uotataun|uotertaun|vatertaun|votertaun|watertown|watrtawn nywywrk|watyrtawn|ватертаун|вотертаун|уотертаун
Salou	es	sa luo|salou|salw|sarou|салоу
Naqādah	eg	naqada|naqadah|naqāda|naqādah|nqadt
Görogly	tm	goerogly|gorogly|görogly|tagta|takhta
Qarah Ẕīā’ od Dīn	ir	ghareh ziya' oddin|ghareh ziya’ oddin|qara zia ud din|qara zīa ud dīn|qarah zia' od din|qarah ẕīā’ od dīn|qaraziadin|qareh zeya ed din|qareh zeyā ed dīn|qareh zia' od din|qareh ziya 'eddin|qareh zīyā ’eddīn|qareh ẕīā’ od dīn
Palavakkam	in	palavakkam
Samokov	bg	samakov|samokov|samokow|samovkov|самоков
Pedro Betancourt	cu	corral falso|pedro betancourt
Gonesse	fr	ge nei si|gones|goneseu|goness|gonesse|gonesu|gwns|гонес|гонесс
Arida	jp	arida|you tian
Chāndur	in	chandur|chāndur
Urachiche	ve	urachiche
Mahina	ml	mahina
Indāpur	in	indapur|indapuri|indāpur
Varappuzha	in	varappuzha
Wooster	us	usuta|vustehr|vuster|wooster|wwstr awhayw|wwstyr|вустер|вустэр
Camaiore	it	camaiore|kamajore|камайоре
Tha Muang	th	amphoe tai|amphoe tha muang|amphoe wang khanai|ban tha muang|tha muang|thamwng|wang kanai|wang khanai
Fontana	ar	fontana
Goianinha	br	goianinha|goyanninha
San Jose	ph	san jose
Achern	de	a he en|achara|achern|akhern|akhrn|ахерн
Quảng Phú	vn	quang phu|quảng phú
Hartbeespoort	za	hartbeespoort|hartebeestpoort
Katha	mm	katha
Bessemer	us	bei se mo|bes'semara|besemer|beseomeo|bessemer|bsmr|bysmyr|бесемер|бессемер
Kemrī	in	kai mu li|kemari|kemri|kemrī|kymry
Merrimack	us	east merrimack|merimakku|merrimac|merrimack|merrimak|myrymak|souhegan east|мерримак
Mtinko	tz	mtinko
Babaeski	tr	babaatik|babaeski|babaiatik
Alattūr	in	alattur|alattūr|alatur
Gamboma	cg	gamboma
Ash Shaykh Zuwayd	eg	alshykh zwyd|ash shaykh zuwayd|ash shaykh zuwayyid|el sheikh zuwaiyid|korum el-sheikh|korûm el-sheikh|kurum ash shaykh|kurūm ash shaykh|sheikh zuwayid|sheikh zuweiyid|sheikh zuwâyid
Mananjary	mg	mananjary
Vera Cruz	br	teresa|vera cruz|villa thereza
Lemon Grove	us	lai meng ge luo wei|lemana grobha|lemon grouv|lemon grove|lemon-grouv|lemon-grov|lemongeulobeu|lemongrove|lemun grouv|lmwn grww kalyfrnya|lmwn qrww kalyfwrnya|lymn grww kylyfwrnya|lymwn ghrwf|lymwn jrwfy|лемон гроув|лемон-гров|лемон-гроув|лемън гроув
Muntok	id	mentok|muntok
Bela	in	behea|bela
Monfalcone	it	monfal'kone|monfalcon|monfalcone|monfarukone|монфальконе
Krishnāpuram	in	krishnapuram|krishnāpuram
Goseong	kr	goseong|kojo|kojō|koson|kosong|kosŏng|kozyo|kozyō|косон
Kalat	pk	kalat|kelat|khelat|калат
Kartārpur	in	kartarpur|kartārpur|krtar bwr|krtarbwr
Kyrenia	cy	cirenia|cirénia|ghrnt|girne|kai li ni ya|kayrnya|kerineja|kerinia|keryneia|kerynia|kerínia|kerýneia|kilenia|kireni'a|kirenia|kirenija|kireniya|kirinija|krynya|kyrenia|kyrinia pa kypros|kyrynya|kyrínia på kypros|kérynia|qyrnyh|керинеја|кирения|кириния|кіренія
Gwanda	zw	gavanda|gbanda|guan da|guwanda|gvanda|gwanda|gwandaa|gwandh|jawunda|jwnda|гванда
Marabella	tt	ma la bei la|marabela|marabella|marabla|marabya|марабела|марабелла
La Mesa	co	la mesa
Māmidālapādu	in	mamidalapadu|māmidālapādu
Karhal	in	karhal
Coração de Maria	br	coracao de maria|coração de maria
Vigneux-sur-Seine	fr	binoeswileusen|sai na he pan wei ni e|vigneux|vigneux-sur-seine|vin'e-sjur-sen|vine sir sen|vuinyu=shuru=senu|wynywswrsn|винье-сюр-сен|виње сир сен|віньє-сюр-сен
Pirenópolis	br	meia ponte|pirenopolis|pirenópolis|pyrenopolis
Cavaillon	fr	cabellio|cavaillon|cavalhon|ka wa yong|kabayong|kavajon|kavuaiyon|kwywn|кавайон|кавајон
Kpozoun	bj	kpozoun
Lar	in	lar|lār
Pitangui	br	pitangui|pitanguy
Albano Laziale	it	albano|albano laziale
Grodzisk Mazowiecki	pl	grodzhisk mazovecki|grodzis'k-mazovec'kij|grodzisk|grodzisk mazowiecki|grodzisk-mazovecki|grodzisk-mazoveckij|grodzisk-mazovetskiy|grodziska mazovecka|grwdzysq mzwbyyzqy|ma zuo fu she de qu ge luo ji si ke|mazovijos grodziskas|гроджиск мазовецки|гродзиск-мазовецки|гродзиск-мазовецкий|гродзиськ-мазовецький|грођиск мазовјецки
Ath	be	aat|ate|ath|athum
Kūdligi	in	kudligi|kūdligi
Tekeli	kz	tekeli|tekely|текели
Kankakee	us	kankakee|kankaki|kankaky|kankaky aylynwy|kyanakaki|канкаки|канкакі
Praktiseer	za	praktiseer
Rambouillet	fr	lang bu yi ai|langbuye|rambolitum|rambouillet|rambouillet-forhandlingerne|rambue|rambuje|rambwyyyh|ranbuie|рамбуе|рамбуйе|рамбуйє|рамбује
Ružomberok	sk	lu rong bei luo ke|lujombelokeu|rosenberg|rozahegy|rozsahegy|roźahegy|rujomberok|rujomuberoku|ruzhamberak|ruzhomberok|ruzomberk|ruzomberok|ruzomberoka|ruzomberokas|rużomberk|ružomberok|ružomberoka|ružomberokas|rwjwmbyrwk|rwzhmbrk|rózsahegy|ружамберак|ружомберок
Birine	dz	birin|birine
Montebelluna	it	montebelluna|монтебеллуна
Sacramento	br	sa ke la men tuo|sacramento|sakaramenato|sakramentu|сакраменту
Ipís	cr	ipis|ipís
Wethersfield	us	pyquaq|vedarsaphilda|vedersfild|vezersfild|watertown|wethersfield|ведерсфилд|везерсфилд
Bristol	us	bristol|brystwl|brystwl tnsy|bu li si tuo er|burisutoru|sapling grove|бристол
Highbury	gb	ha'ibari|haiberi|haybry|hi bri|highbury
Pineda de Mar	es	pineda|pineda de mar|пинеда де мар
Hualmay	pe	hualmay
McHenry	us	makhnry|makkhenri|mchenry|mikahenri|макхенри
Benicarló	es	benicarlo|benicarló|benikarlo|беникарло
Cherbourg	fr	cerpork-aktvil|cherbourg|cherbourg-en-cotentin|cherburgo-octeville|coriallum|kiaeresburh|kiæresburh|sairbura|se bao-ao ke te wei er|serburq-oktevil|sermpour-oktvil|shehrbur-aktehvil'|sherbur oktevil|sherbur-oktevil'|sherbur-oktvil'|sheruburu=okutovuiru|shrbwrg-aktwwyl|srbwr|syeleubuleuogteubil|tchidbouo|şerburq-oktevil|шербур октевил|шербур-октвиль|шербур-октевиль|шербур-октевіль|шэрбур-актэвіль
Holubivka	ua	golubivka|golubovka|holubivka|kirovs'k|kirovsk|kirovs’k|kirowsk|голубівка|кировск|кіровськ
Alīganj	in	aliganj|alīganj
Strausberg	de	ashtrawsbrg|satarasabaraga|shi te lao si bei ge|shtrausberg|shtrawsbrgh|shutorausuberuku|straousmpernk|strausberg|strausbergum|штраусберг
Armentières	fr	a er mang di ye er|aleumangtieleu|armant'er|armantier|armantjer|armantjeras|armantyr|armentieres|armentiers|armentières|armintire|armintîre|armontijer|arumantieru|ermentiers|армантьер|армантьєр|армантјер|армонтијер
Apan	mx	apam|apan
Villarrobledo	es	billarrobledo|biryaroburedo|vil'jarrobledo|villa robletum|villarrobledo|вильярробледо
Al Wajh	sa	al wajh|alwejh|alwjh|wajj|wej|wejh
Fukuechō	jp	fu jiang ding|fukae|fukaye|fukue|fukuecho|fukuechou|fukuechō|fukuego|hukae|hukue
Stantsiya Novyy Afon	ge	novyj afon|novyy afon|psirtskha|psyrtskha|stantsiya akhali-afoni|stantsiya novyy afon|новый афон
Acocks Green	gb	acocks green
Guabo	ec	ai er gua wo|el guabo|guabo|wapu
Sibi	ml	sibi|siby
Baloda Bāzār	in	baloda bazar|baloda bāzār
Francisco I. Madero	mx	chavez|chávez|francisco i. madero|francisco madero
Manihāri	in	manihari|manihāri
Saugus	us	hammersmith|sagws masachwst|saugas|saugus|saugus centre|sogas|саугас|согас
Kottur	in	kottur
Vileyka	by	vileika|vilejka|vileyka|vilyeyka|wilejka|вилейка|вілейка
Ron Phibun	th	amphoe ron phibun|ban romphi bull|ban ron phibun|raun phibun|ron phibun|ronipibon|rxnphibuly
Propriá	br	propria|propriá
Makubetsu	jp	makubetsu|makubetsu-cho|makubetsu-chō|mu bie ding
Kara Suu	kg	kara suu|kara-su|kara-suu|qora-suu|кара суу|кара-суу
Río Abajo	pa	rio abajo|río abajo
Dar Chioukh	dz	dar chioukh|diar el chioukh
Gubakha	ru	ghwbakha|goebacha|goubakha|gu ba ha|gubacha|gubah|gubaha|gubaja|gubakha|gubaĥa|gwbakha|qubaxa|губаха
Magdalena de Kino	mx	magdalena|magdalena de kino|magdalena-de-kino|магдалена-де-кино
Paripiranga	br	malhada vermelha|paripiranga|patrocinio do coite|patrocinio do coité
Stevens Point	us	astywn pwynt wyskansyn|first island|kah-kag-e-winch-e-min-it-e-gong|seutibeunseupointeu|stephens point|steven's point|stevens point|stivens pojnt|стивенс појнт
Jaguarão	br	jaguarao|jaguarão
Faizpur	in	faizpur
Rayduzhnyi Masyv	ua	raiduzhnyi masyv|raiduzhnyy masyv|rajduzhnij masiv|rayduzhnyi masyv|rayduzhnyy masyv|райдужний масив
